"target_end_date","location","value","target_variable","model"
2002-02-24,"hhs9",5.94761361965376,"inc wili","observed data"
2002-02-24,"nat",3.20024162698388,"inc wili","observed data"
2002-03-03,"hhs1",0.898280807126551,"inc wili","observed data"
2002-03-03,"hhs10",2.75263096974192,"inc wili","observed data"
2002-03-03,"hhs2",1.302405820023,"inc wili","observed data"
2002-03-03,"hhs3",5.66049444058126,"inc wili","observed data"
2002-03-03,"hhs4",1.52733010707985,"inc wili","observed data"
2002-03-03,"hhs5",2.57895875072792,"inc wili","observed data"
2002-03-03,"hhs6",1.9023749633597,"inc wili","observed data"
2002-03-03,"hhs7",2.98812360102195,"inc wili","observed data"
2002-03-03,"hhs8",1.29305691039236,"inc wili","observed data"
2002-03-03,"hhs9",6.04575851825526,"inc wili","observed data"
2002-03-03,"nat",2.92632694450554,"inc wili","observed data"
2002-03-10,"hhs1",0.755994977832214,"inc wili","observed data"
2002-03-10,"hhs10",3.0405427544033,"inc wili","observed data"
2002-03-10,"hhs2",1.84534960531289,"inc wili","observed data"
2002-03-10,"hhs3",6.61247838756664,"inc wili","observed data"
2002-03-10,"hhs4",1.07506156892909,"inc wili","observed data"
2002-03-10,"hhs5",1.97920010906877,"inc wili","observed data"
2002-03-10,"hhs6",2.06970410462109,"inc wili","observed data"
2002-03-10,"hhs7",1.9021438460901,"inc wili","observed data"
2002-03-10,"hhs8",1.05458778386976,"inc wili","observed data"
2002-03-10,"hhs9",5.90945858684475,"inc wili","observed data"
2002-03-10,"nat",2.8585713368964,"inc wili","observed data"
2002-03-17,"hhs1",1.1824858828841,"inc wili","observed data"
2002-03-17,"hhs10",3.46314356773779,"inc wili","observed data"
2002-03-17,"hhs2",1.36993310812909,"inc wili","observed data"
2002-03-17,"hhs3",5.80713167142069,"inc wili","observed data"
2002-03-17,"hhs4",0.754221001464293,"inc wili","observed data"
2002-03-17,"hhs5",1.86310596230504,"inc wili","observed data"
2002-03-17,"hhs6",0.679587998986154,"inc wili","observed data"
2002-03-17,"hhs7",1.57776496569339,"inc wili","observed data"
2002-03-17,"hhs8",0.438088900179538,"inc wili","observed data"
2002-03-17,"hhs9",4.83496217768991,"inc wili","observed data"
2002-03-17,"nat",2.34744750116675,"inc wili","observed data"
2002-03-24,"hhs1",0.709017182156619,"inc wili","observed data"
2002-03-24,"hhs10",6.52793326430828,"inc wili","observed data"
2002-03-24,"hhs2",0.925246286812875,"inc wili","observed data"
2002-03-24,"hhs3",4.25067666224925,"inc wili","observed data"
2002-03-24,"hhs4",0.514304358313714,"inc wili","observed data"
2002-03-24,"hhs5",1.75181493156942,"inc wili","observed data"
2002-03-24,"hhs6",0.4816777914231,"inc wili","observed data"
2002-03-24,"hhs7",1.09436779482599,"inc wili","observed data"
2002-03-24,"hhs8",0.381959066501701,"inc wili","observed data"
2002-03-24,"hhs9",5.7036653699626,"inc wili","observed data"
2002-03-24,"nat",2.23498077297822,"inc wili","observed data"
2002-03-31,"hhs1",0.636121709243729,"inc wili","observed data"
2002-03-31,"hhs10",2.72620108133345,"inc wili","observed data"
2002-03-31,"hhs2",0.833338121223294,"inc wili","observed data"
2002-03-31,"hhs3",4.97158455870046,"inc wili","observed data"
2002-03-31,"hhs4",0.639121699505401,"inc wili","observed data"
2002-03-31,"hhs5",1.47829149202059,"inc wili","observed data"
2002-03-31,"hhs6",0.693878832526277,"inc wili","observed data"
2002-03-31,"hhs7",1.34785959399645,"inc wili","observed data"
2002-03-31,"hhs8",0.471862908237025,"inc wili","observed data"
2002-03-31,"hhs9",4.54188448951115,"inc wili","observed data"
2002-03-31,"nat",1.99354910745034,"inc wili","observed data"
2002-04-07,"hhs1",0.571710787594054,"inc wili","observed data"
2002-04-07,"hhs10",1.14627305069964,"inc wili","observed data"
2002-04-07,"hhs2",0.52411269681989,"inc wili","observed data"
2002-04-07,"hhs3",3.58220029745648,"inc wili","observed data"
2002-04-07,"hhs4",0.312584853498151,"inc wili","observed data"
2002-04-07,"hhs5",0.917702640630776,"inc wili","observed data"
2002-04-07,"hhs6",0.979513314031697,"inc wili","observed data"
2002-04-07,"hhs7",1.05361429846816,"inc wili","observed data"
2002-04-07,"hhs8",0.354269223606824,"inc wili","observed data"
2002-04-07,"hhs9",2.95857292788189,"inc wili","observed data"
2002-04-07,"nat",1.37167546820205,"inc wili","observed data"
2002-04-14,"hhs1",0.722517070410028,"inc wili","observed data"
2002-04-14,"hhs10",1.01078215373061,"inc wili","observed data"
2002-04-14,"hhs2",0.493099061575202,"inc wili","observed data"
2002-04-14,"hhs3",3.36698352525715,"inc wili","observed data"
2002-04-14,"hhs4",0.327088555649671,"inc wili","observed data"
2002-04-14,"hhs5",0.816578746785824,"inc wili","observed data"
2002-04-14,"hhs6",0.415340899881728,"inc wili","observed data"
2002-04-14,"hhs7",1.05259682376723,"inc wili","observed data"
2002-04-14,"hhs8",0.331637028965144,"inc wili","observed data"
2002-04-14,"hhs9",2.89164675442245,"inc wili","observed data"
2002-04-14,"nat",1.2703282653525,"inc wili","observed data"
2002-04-21,"hhs1",0.470526301706068,"inc wili","observed data"
2002-04-21,"hhs10",0.615515202563578,"inc wili","observed data"
2002-04-21,"hhs2",0.358457621413004,"inc wili","observed data"
2002-04-21,"hhs3",3.20797156116292,"inc wili","observed data"
2002-04-21,"hhs4",0.403171832020862,"inc wili","observed data"
2002-04-21,"hhs5",0.747375032368145,"inc wili","observed data"
2002-04-21,"hhs6",0,"inc wili","observed data"
2002-04-21,"hhs7",0.857572770107659,"inc wili","observed data"
2002-04-21,"hhs8",0.259067284614872,"inc wili","observed data"
2002-04-21,"hhs9",1.9124589774266,"inc wili","observed data"
2002-04-21,"nat",0.999330535411108,"inc wili","observed data"
2002-04-28,"hhs1",0.201944299282888,"inc wili","observed data"
2002-04-28,"hhs10",0,"inc wili","observed data"
2002-04-28,"hhs2",0.31371129657159,"inc wili","observed data"
2002-04-28,"hhs3",2.98909416441878,"inc wili","observed data"
2002-04-28,"hhs4",0.201077526268628,"inc wili","observed data"
2002-04-28,"hhs5",0.482100619383559,"inc wili","observed data"
2002-04-28,"hhs6",0,"inc wili","observed data"
2002-04-28,"hhs7",0.720638829569046,"inc wili","observed data"
2002-04-28,"hhs8",0.470450512653214,"inc wili","observed data"
2002-04-28,"hhs9",3.9381013381556,"inc wili","observed data"
2002-04-28,"nat",1.17199672167181,"inc wili","observed data"
2002-05-05,"hhs1",0.232078849308046,"inc wili","observed data"
2002-05-05,"hhs10",0.367877690834511,"inc wili","observed data"
2002-05-05,"hhs2",0.350671680458166,"inc wili","observed data"
2002-05-05,"hhs3",2.77440133098994,"inc wili","observed data"
2002-05-05,"hhs4",0.345970881132,"inc wili","observed data"
2002-05-05,"hhs5",0.54917225779547,"inc wili","observed data"
2002-05-05,"hhs6",0,"inc wili","observed data"
2002-05-05,"hhs7",0.908111321954123,"inc wili","observed data"
2002-05-05,"hhs8",0.45077688254236,"inc wili","observed data"
2002-05-05,"hhs9",2.80208223908332,"inc wili","observed data"
2002-05-05,"nat",1.0347212238185,"inc wili","observed data"
2002-05-12,"hhs1",0.376306859532154,"inc wili","observed data"
2002-05-12,"hhs10",0.22437930079268,"inc wili","observed data"
2002-05-12,"hhs2",0.281076636511109,"inc wili","observed data"
2002-05-12,"hhs3",1.51669090409126,"inc wili","observed data"
2002-05-12,"hhs4",0.192164918492192,"inc wili","observed data"
2002-05-12,"hhs5",0.467819589673363,"inc wili","observed data"
2002-05-12,"hhs6",0,"inc wili","observed data"
2002-05-12,"hhs7",1.01988986029948,"inc wili","observed data"
2002-05-12,"hhs8",0.494259769983278,"inc wili","observed data"
2002-05-12,"hhs9",1.85680516424965,"inc wili","observed data"
2002-05-12,"nat",0.703599154244829,"inc wili","observed data"
2002-09-29,"hhs1",0.784625976820465,"inc wili","observed data"
2002-09-29,"hhs10",0.158719928975203,"inc wili","observed data"
2002-09-29,"hhs2",1.47410887252173,"inc wili","observed data"
2002-09-29,"hhs3",1.16453382876061,"inc wili","observed data"
2002-09-29,"hhs4",0.956286249140314,"inc wili","observed data"
2002-09-29,"hhs5",1.97716356521298,"inc wili","observed data"
2002-09-29,"hhs6",0.428283458682137,"inc wili","observed data"
2002-09-29,"hhs7",0.881132024923426,"inc wili","observed data"
2002-09-29,"hhs8",0.555000292586445,"inc wili","observed data"
2002-09-29,"hhs9",1.77750319663803,"inc wili","observed data"
2002-09-29,"nat",1.22262328425065,"inc wili","observed data"
2002-10-06,"hhs1",0.49541443952168,"inc wili","observed data"
2002-10-06,"hhs10",0.82858000521149,"inc wili","observed data"
2002-10-06,"hhs2",1.94805727073257,"inc wili","observed data"
2002-10-06,"hhs3",0.877381376403636,"inc wili","observed data"
2002-10-06,"hhs4",1.05164240682379,"inc wili","observed data"
2002-10-06,"hhs5",2.20972735116758,"inc wili","observed data"
2002-10-06,"hhs6",0.665571215146042,"inc wili","observed data"
2002-10-06,"hhs7",0.741349320522093,"inc wili","observed data"
2002-10-06,"hhs8",0.505407897366895,"inc wili","observed data"
2002-10-06,"hhs9",1.79872081064982,"inc wili","observed data"
2002-10-06,"nat",1.33343810867451,"inc wili","observed data"
2002-10-13,"hhs1",0.405673313777526,"inc wili","observed data"
2002-10-13,"hhs10",0.846672845468774,"inc wili","observed data"
2002-10-13,"hhs2",1.8614063546807,"inc wili","observed data"
2002-10-13,"hhs3",1.12843700263131,"inc wili","observed data"
2002-10-13,"hhs4",0.80936993904767,"inc wili","observed data"
2002-10-13,"hhs5",2.25004827686511,"inc wili","observed data"
2002-10-13,"hhs6",1.17910093284007,"inc wili","observed data"
2002-10-13,"hhs7",0.920056170042975,"inc wili","observed data"
2002-10-13,"hhs8",0.492651398373406,"inc wili","observed data"
2002-10-13,"hhs9",1.43915046822566,"inc wili","observed data"
2002-10-13,"nat",1.31928966890338,"inc wili","observed data"
2002-10-20,"hhs1",0.637873673540622,"inc wili","observed data"
2002-10-20,"hhs10",0.75796055707397,"inc wili","observed data"
2002-10-20,"hhs2",2.19488052073565,"inc wili","observed data"
2002-10-20,"hhs3",1.11429919988884,"inc wili","observed data"
2002-10-20,"hhs4",1.041127904843,"inc wili","observed data"
2002-10-20,"hhs5",1.9525011963292,"inc wili","observed data"
2002-10-20,"hhs6",0.992243357830205,"inc wili","observed data"
2002-10-20,"hhs7",0.890115118778305,"inc wili","observed data"
2002-10-20,"hhs8",0.574425238521061,"inc wili","observed data"
2002-10-20,"hhs9",2.51770571622807,"inc wili","observed data"
2002-10-20,"nat",1.49483509457726,"inc wili","observed data"
2002-10-27,"hhs1",0.603490613415937,"inc wili","observed data"
2002-10-27,"hhs10",1.21028499162958,"inc wili","observed data"
2002-10-27,"hhs2",1.79574026212408,"inc wili","observed data"
2002-10-27,"hhs3",1.01306700712758,"inc wili","observed data"
2002-10-27,"hhs4",1.16470430543958,"inc wili","observed data"
2002-10-27,"hhs5",1.96181370633518,"inc wili","observed data"
2002-10-27,"hhs6",1.3432272118285,"inc wili","observed data"
2002-10-27,"hhs7",1.05124325550229,"inc wili","observed data"
2002-10-27,"hhs8",0.705004364823931,"inc wili","observed data"
2002-10-27,"hhs9",2.09510749887867,"inc wili","observed data"
2002-10-27,"nat",1.47194798338554,"inc wili","observed data"
2002-11-03,"hhs1",0.506613275482571,"inc wili","observed data"
2002-11-03,"hhs10",1.06767967948811,"inc wili","observed data"
2002-11-03,"hhs2",2.68916224525191,"inc wili","observed data"
2002-11-03,"hhs3",1.39691685437637,"inc wili","observed data"
2002-11-03,"hhs4",1.19694233948673,"inc wili","observed data"
2002-11-03,"hhs5",1.8436741510026,"inc wili","observed data"
2002-11-03,"hhs6",1.7157557305032,"inc wili","observed data"
2002-11-03,"hhs7",1.32233682528257,"inc wili","observed data"
2002-11-03,"hhs8",0.654430475646886,"inc wili","observed data"
2002-11-03,"hhs9",1.79395390622432,"inc wili","observed data"
2002-11-03,"nat",1.58094034274748,"inc wili","observed data"
2002-11-10,"hhs1",0.452492438786266,"inc wili","observed data"
2002-11-10,"hhs10",1.27802937731957,"inc wili","observed data"
2002-11-10,"hhs2",2.36840664261006,"inc wili","observed data"
2002-11-10,"hhs3",1.1805505659626,"inc wili","observed data"
2002-11-10,"hhs4",1.10455350393733,"inc wili","observed data"
2002-11-10,"hhs5",1.91772829409889,"inc wili","observed data"
2002-11-10,"hhs6",1.38439416733157,"inc wili","observed data"
2002-11-10,"hhs7",1.30643625437082,"inc wili","observed data"
2002-11-10,"hhs8",0.684114329742407,"inc wili","observed data"
2002-11-10,"hhs9",1.824687604344,"inc wili","observed data"
2002-11-10,"nat",1.49426399288307,"inc wili","observed data"
2002-11-17,"hhs1",0.476842727373354,"inc wili","observed data"
2002-11-17,"hhs10",0.445712614624325,"inc wili","observed data"
2002-11-17,"hhs2",2.13000072183308,"inc wili","observed data"
2002-11-17,"hhs3",1.24944907515854,"inc wili","observed data"
2002-11-17,"hhs4",1.10443954659295,"inc wili","observed data"
2002-11-17,"hhs5",1.83287435712411,"inc wili","observed data"
2002-11-17,"hhs6",1.328999726839,"inc wili","observed data"
2002-11-17,"hhs7",0.952185792727919,"inc wili","observed data"
2002-11-17,"hhs8",0.763239331482859,"inc wili","observed data"
2002-11-17,"hhs9",1.77429823617052,"inc wili","observed data"
2002-11-17,"nat",1.40568657578992,"inc wili","observed data"
2002-11-24,"hhs1",0.741341629186246,"inc wili","observed data"
2002-11-24,"hhs10",0.92531072945352,"inc wili","observed data"
2002-11-24,"hhs2",2.51125316966403,"inc wili","observed data"
2002-11-24,"hhs3",1.86724621960469,"inc wili","observed data"
2002-11-24,"hhs4",1.20943343903877,"inc wili","observed data"
2002-11-24,"hhs5",2.0041701305211,"inc wili","observed data"
2002-11-24,"hhs6",1.423322810361,"inc wili","observed data"
2002-11-24,"hhs7",1.21355927022784,"inc wili","observed data"
2002-11-24,"hhs8",0.832561395139151,"inc wili","observed data"
2002-11-24,"hhs9",1.80693348052904,"inc wili","observed data"
2002-11-24,"nat",1.61410143362832,"inc wili","observed data"
2002-12-01,"hhs1",0.584765758528494,"inc wili","observed data"
2002-12-01,"hhs10",0.918394400889264,"inc wili","observed data"
2002-12-01,"hhs2",2.26602313344277,"inc wili","observed data"
2002-12-01,"hhs3",1.16999662642913,"inc wili","observed data"
2002-12-01,"hhs4",1.10384949061915,"inc wili","observed data"
2002-12-01,"hhs5",1.89880141932832,"inc wili","observed data"
2002-12-01,"hhs6",1.79257699675452,"inc wili","observed data"
2002-12-01,"hhs7",1.39595551877574,"inc wili","observed data"
2002-12-01,"hhs8",0.632438633510107,"inc wili","observed data"
2002-12-01,"hhs9",1.4036997581128,"inc wili","observed data"
2002-12-01,"nat",1.45966820630852,"inc wili","observed data"
2002-12-08,"hhs1",0.610366408619821,"inc wili","observed data"
2002-12-08,"hhs10",1.15853430435513,"inc wili","observed data"
2002-12-08,"hhs2",1.86905434763196,"inc wili","observed data"
2002-12-08,"hhs3",1.29547544922,"inc wili","observed data"
2002-12-08,"hhs4",1.01517064473708,"inc wili","observed data"
2002-12-08,"hhs5",2.01067822084668,"inc wili","observed data"
2002-12-08,"hhs6",2.88248297314461,"inc wili","observed data"
2002-12-08,"hhs7",1.2705162580253,"inc wili","observed data"
2002-12-08,"hhs8",0.774698580366452,"inc wili","observed data"
2002-12-08,"hhs9",1.56130273229721,"inc wili","observed data"
2002-12-08,"nat",1.5989593463191,"inc wili","observed data"
2002-12-15,"hhs1",0.622122148895438,"inc wili","observed data"
2002-12-15,"hhs10",0.986062040871746,"inc wili","observed data"
2002-12-15,"hhs2",2.47069594111004,"inc wili","observed data"
2002-12-15,"hhs3",1.07092095348883,"inc wili","observed data"
2002-12-15,"hhs4",1.36660740810931,"inc wili","observed data"
2002-12-15,"hhs5",1.94512646910687,"inc wili","observed data"
2002-12-15,"hhs6",6.04978987940042,"inc wili","observed data"
2002-12-15,"hhs7",1.77609013031689,"inc wili","observed data"
2002-12-15,"hhs8",1.15111453841647,"inc wili","observed data"
2002-12-15,"hhs9",1.99717214921118,"inc wili","observed data"
2002-12-15,"nat",2.16696908291202,"inc wili","observed data"
2002-12-22,"hhs1",0.799461795384923,"inc wili","observed data"
2002-12-22,"hhs10",1.0686456324369,"inc wili","observed data"
2002-12-22,"hhs2",1.87907565302555,"inc wili","observed data"
2002-12-22,"hhs3",1.33898998308901,"inc wili","observed data"
2002-12-22,"hhs4",1.73546597585442,"inc wili","observed data"
2002-12-22,"hhs5",2.78992158935635,"inc wili","observed data"
2002-12-22,"hhs6",4.12240889580132,"inc wili","observed data"
2002-12-22,"hhs7",3.12275361249712,"inc wili","observed data"
2002-12-22,"hhs8",1.06511845004833,"inc wili","observed data"
2002-12-22,"hhs9",4.49261788859863,"inc wili","observed data"
2002-12-22,"nat",2.57842339410209,"inc wili","observed data"
2002-12-29,"hhs1",0.641820165246527,"inc wili","observed data"
2002-12-29,"hhs10",1.65297475098043,"inc wili","observed data"
2002-12-29,"hhs2",2.4783062220219,"inc wili","observed data"
2002-12-29,"hhs3",1.27558524039766,"inc wili","observed data"
2002-12-29,"hhs4",1.77729959198423,"inc wili","observed data"
2002-12-29,"hhs5",2.7474532609291,"inc wili","observed data"
2002-12-29,"hhs6",3.78321391786339,"inc wili","observed data"
2002-12-29,"hhs7",2.87196255481641,"inc wili","observed data"
2002-12-29,"hhs8",0.853741036668051,"inc wili","observed data"
2002-12-29,"hhs9",3.22524984057083,"inc wili","observed data"
2002-12-29,"nat",2.38636019217302,"inc wili","observed data"
2003-01-05,"hhs1",0.470414372322308,"inc wili","observed data"
2003-01-05,"hhs10",1.30182654316712,"inc wili","observed data"
2003-01-05,"hhs2",1.66986016766333,"inc wili","observed data"
2003-01-05,"hhs3",1.41884807102311,"inc wili","observed data"
2003-01-05,"hhs4",1.2051493817162,"inc wili","observed data"
2003-01-05,"hhs5",1.96998071216564,"inc wili","observed data"
2003-01-05,"hhs6",1.93178121422982,"inc wili","observed data"
2003-01-05,"hhs7",1.99184286887412,"inc wili","observed data"
2003-01-05,"hhs8",0.952076155994595,"inc wili","observed data"
2003-01-05,"hhs9",2.8348144077346,"inc wili","observed data"
2003-01-05,"nat",1.73621011604537,"inc wili","observed data"
2003-01-12,"hhs1",0.737875637093874,"inc wili","observed data"
2003-01-12,"hhs10",2.02289037294796,"inc wili","observed data"
2003-01-12,"hhs2",2.8289960940247,"inc wili","observed data"
2003-01-12,"hhs3",1.18345604442881,"inc wili","observed data"
2003-01-12,"hhs4",1.39917719893794,"inc wili","observed data"
2003-01-12,"hhs5",2.05458806000744,"inc wili","observed data"
2003-01-12,"hhs6",2.71071009862959,"inc wili","observed data"
2003-01-12,"hhs7",2.82652842195909,"inc wili","observed data"
2003-01-12,"hhs8",1.02979615661723,"inc wili","observed data"
2003-01-12,"hhs9",2.90264301903183,"inc wili","observed data"
2003-01-12,"nat",2.06296186343516,"inc wili","observed data"
2003-01-19,"hhs1",1.10351895606231,"inc wili","observed data"
2003-01-19,"hhs10",1.65481544487697,"inc wili","observed data"
2003-01-19,"hhs2",2.04231975034804,"inc wili","observed data"
2003-01-19,"hhs3",1.90186521467903,"inc wili","observed data"
2003-01-19,"hhs4",2.14773818033965,"inc wili","observed data"
2003-01-19,"hhs5",3.14542795208436,"inc wili","observed data"
2003-01-19,"hhs6",3.78946287246297,"inc wili","observed data"
2003-01-19,"hhs7",4.06207498221237,"inc wili","observed data"
2003-01-19,"hhs8",1.18968240725596,"inc wili","observed data"
2003-01-19,"hhs9",2.86809513806133,"inc wili","observed data"
2003-01-19,"nat",2.58113164454626,"inc wili","observed data"
2003-01-26,"hhs1",1.40250004951744,"inc wili","observed data"
2003-01-26,"hhs10",0.842820074076993,"inc wili","observed data"
2003-01-26,"hhs2",3.02711745553581,"inc wili","observed data"
2003-01-26,"hhs3",2.39285063265078,"inc wili","observed data"
2003-01-26,"hhs4",2.80572499788402,"inc wili","observed data"
2003-01-26,"hhs5",3.39176661416497,"inc wili","observed data"
2003-01-26,"hhs6",3.73256609521066,"inc wili","observed data"
2003-01-26,"hhs7",4.28483953058382,"inc wili","observed data"
2003-01-26,"hhs8",1.79776219466722,"inc wili","observed data"
2003-01-26,"hhs9",3.12882973449792,"inc wili","observed data"
2003-01-26,"nat",2.93909470372336,"inc wili","observed data"
2003-02-02,"hhs1",1.86113967194766,"inc wili","observed data"
2003-02-02,"hhs10",2.3807904662415,"inc wili","observed data"
2003-02-02,"hhs2",3.24080341124427,"inc wili","observed data"
2003-02-02,"hhs3",3.19039184950306,"inc wili","observed data"
2003-02-02,"hhs4",3.10429583262088,"inc wili","observed data"
2003-02-02,"hhs5",3.53829046303,"inc wili","observed data"
2003-02-02,"hhs6",3.04651834781937,"inc wili","observed data"
2003-02-02,"hhs7",3.41779069128093,"inc wili","observed data"
2003-02-02,"hhs8",1.9107116176396,"inc wili","observed data"
2003-02-02,"hhs9",4.04154543760705,"inc wili","observed data"
2003-02-02,"nat",3.22538895555254,"inc wili","observed data"
2003-02-09,"hhs1",1.90303875115013,"inc wili","observed data"
2003-02-09,"hhs10",2.1260550022004,"inc wili","observed data"
2003-02-09,"hhs2",3.49221441318931,"inc wili","observed data"
2003-02-09,"hhs3",3.70688761305881,"inc wili","observed data"
2003-02-09,"hhs4",3.02451823974849,"inc wili","observed data"
2003-02-09,"hhs5",3.28726952810359,"inc wili","observed data"
2003-02-09,"hhs6",2.78385552648408,"inc wili","observed data"
2003-02-09,"hhs7",2.33329294623746,"inc wili","observed data"
2003-02-09,"hhs8",2.15763189837948,"inc wili","observed data"
2003-02-09,"hhs9",3.44931519431601,"inc wili","observed data"
2003-02-09,"nat",3.06981876517271,"inc wili","observed data"
2003-02-16,"hhs1",2.05511675071066,"inc wili","observed data"
2003-02-16,"hhs10",4.05517506368705,"inc wili","observed data"
2003-02-16,"hhs2",3.23667385586978,"inc wili","observed data"
2003-02-16,"hhs3",3.87633898055784,"inc wili","observed data"
2003-02-16,"hhs4",2.9435359916091,"inc wili","observed data"
2003-02-16,"hhs5",3.48201803267202,"inc wili","observed data"
2003-02-16,"hhs6",1.83982087933301,"inc wili","observed data"
2003-02-16,"hhs7",1.91418602108969,"inc wili","observed data"
2003-02-16,"hhs8",2.27358823492136,"inc wili","observed data"
2003-02-16,"hhs9",4.51978399863359,"inc wili","observed data"
2003-02-16,"nat",3.20043606879946,"inc wili","observed data"
2003-02-23,"hhs1",1.79090015224576,"inc wili","observed data"
2003-02-23,"hhs10",2.44511943699342,"inc wili","observed data"
2003-02-23,"hhs2",2.0283902827065,"inc wili","observed data"
2003-02-23,"hhs3",2.85312869729903,"inc wili","observed data"
2003-02-23,"hhs4",1.95311477422269,"inc wili","observed data"
2003-02-23,"hhs5",2.7551918323563,"inc wili","observed data"
2003-02-23,"hhs6",1.0687203487097,"inc wili","observed data"
2003-02-23,"hhs7",2.11881483597802,"inc wili","observed data"
2003-02-23,"hhs8",2.08572261260994,"inc wili","observed data"
2003-02-23,"hhs9",4.18916086181793,"inc wili","observed data"
2003-02-23,"nat",2.44888415228182,"inc wili","observed data"
2003-03-02,"hhs1",1.4153673272248,"inc wili","observed data"
2003-03-02,"hhs10",2.26898145609642,"inc wili","observed data"
2003-03-02,"hhs2",0.694100634999899,"inc wili","observed data"
2003-03-02,"hhs3",1.87655674170132,"inc wili","observed data"
2003-03-02,"hhs4",1.73220215298301,"inc wili","observed data"
2003-03-02,"hhs5",2.18818398967477,"inc wili","observed data"
2003-03-02,"hhs6",1.84166940836869,"inc wili","observed data"
2003-03-02,"hhs7",1.27650351472882,"inc wili","observed data"
2003-03-02,"hhs8",1.87054667509864,"inc wili","observed data"
2003-03-02,"hhs9",4.38693638635313,"inc wili","observed data"
2003-03-02,"nat",2.13439644187,"inc wili","observed data"
2003-03-09,"hhs1",1.3540048654534,"inc wili","observed data"
2003-03-09,"hhs10",2.33806811052791,"inc wili","observed data"
2003-03-09,"hhs2",1.96195066562572,"inc wili","observed data"
2003-03-09,"hhs3",2.3926449231025,"inc wili","observed data"
2003-03-09,"hhs4",1.26622590385854,"inc wili","observed data"
2003-03-09,"hhs5",1.68422098382091,"inc wili","observed data"
2003-03-09,"hhs6",1.55836983148127,"inc wili","observed data"
2003-03-09,"hhs7",1.15617351511062,"inc wili","observed data"
2003-03-09,"hhs8",1.53211658248404,"inc wili","observed data"
2003-03-09,"hhs9",3.83977509899161,"inc wili","observed data"
2003-03-09,"nat",1.99866199516459,"inc wili","observed data"
2003-03-16,"hhs1",0.693242327852174,"inc wili","observed data"
2003-03-16,"hhs10",3.43132971868815,"inc wili","observed data"
2003-03-16,"hhs2",1.61535312202976,"inc wili","observed data"
2003-03-16,"hhs3",2.00456758341821,"inc wili","observed data"
2003-03-16,"hhs4",1.25336101056645,"inc wili","observed data"
2003-03-16,"hhs5",1.36867420453531,"inc wili","observed data"
2003-03-16,"hhs6",1.2344633445966,"inc wili","observed data"
2003-03-16,"hhs7",1.1035710097795,"inc wili","observed data"
2003-03-16,"hhs8",1.38278936347635,"inc wili","observed data"
2003-03-16,"hhs9",4.5122728762179,"inc wili","observed data"
2003-03-16,"nat",1.9384922126962,"inc wili","observed data"
2003-03-23,"hhs1",0.455794190436189,"inc wili","observed data"
2003-03-23,"hhs10",1.51787727360943,"inc wili","observed data"
2003-03-23,"hhs2",1.29221959749738,"inc wili","observed data"
2003-03-23,"hhs3",1.98846473413454,"inc wili","observed data"
2003-03-23,"hhs4",1.17580258327856,"inc wili","observed data"
2003-03-23,"hhs5",0.877239631222024,"inc wili","observed data"
2003-03-23,"hhs6",0.819839646266194,"inc wili","observed data"
2003-03-23,"hhs7",1.18188140640352,"inc wili","observed data"
2003-03-23,"hhs8",1.28019072289734,"inc wili","observed data"
2003-03-23,"hhs9",2.84845217558901,"inc wili","observed data"
2003-03-23,"nat",1.412931617186,"inc wili","observed data"
2003-03-30,"hhs1",0.527289401258783,"inc wili","observed data"
2003-03-30,"hhs10",0.538759230775146,"inc wili","observed data"
2003-03-30,"hhs2",1.29973232004849,"inc wili","observed data"
2003-03-30,"hhs3",1.66105712528171,"inc wili","observed data"
2003-03-30,"hhs4",1.02739552213406,"inc wili","observed data"
2003-03-30,"hhs5",0.773904236710066,"inc wili","observed data"
2003-03-30,"hhs6",0.859968131669997,"inc wili","observed data"
2003-03-30,"hhs7",0.930534250379722,"inc wili","observed data"
2003-03-30,"hhs8",1.1318716078059,"inc wili","observed data"
2003-03-30,"hhs9",2.5126074758254,"inc wili","observed data"
2003-03-30,"nat",1.23472204047999,"inc wili","observed data"
2003-04-06,"hhs1",0.394418451366458,"inc wili","observed data"
2003-04-06,"hhs10",0.51454446596261,"inc wili","observed data"
2003-04-06,"hhs2",1.34059333871255,"inc wili","observed data"
2003-04-06,"hhs3",2.07015952076534,"inc wili","observed data"
2003-04-06,"hhs4",1.03358910254926,"inc wili","observed data"
2003-04-06,"hhs5",0.633577245042934,"inc wili","observed data"
2003-04-06,"hhs6",1.11282385115884,"inc wili","observed data"
2003-04-06,"hhs7",0.81146257215174,"inc wili","observed data"
2003-04-06,"hhs8",1.06472200275156,"inc wili","observed data"
2003-04-06,"hhs9",2.05737748522188,"inc wili","observed data"
2003-04-06,"nat",1.20004644305082,"inc wili","observed data"
2003-04-13,"hhs1",0.331536685895907,"inc wili","observed data"
2003-04-13,"hhs10",1.83765126664479,"inc wili","observed data"
2003-04-13,"hhs2",0.908863247521766,"inc wili","observed data"
2003-04-13,"hhs3",1.35365158800512,"inc wili","observed data"
2003-04-13,"hhs4",0.749058877768897,"inc wili","observed data"
2003-04-13,"hhs5",0.489592356114369,"inc wili","observed data"
2003-04-13,"hhs6",1.04207836363311,"inc wili","observed data"
2003-04-13,"hhs7",0.867922065642028,"inc wili","observed data"
2003-04-13,"hhs8",0.673067563128508,"inc wili","observed data"
